2022-07-10 11:29:19.0|Info|MigrationLogger|*** 65: make_scene_numbering_nullable migrating ***
2022-07-10 11:29:19.0|Info|make_scene_numbering_nullable|Starting migration of Main DB to 65
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 66: add_tags migrating ***
2022-07-10 11:29:19.0|Info|add_tags|Starting migration of Main DB to 66
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 67: add_added_to_series migrating ***
2022-07-10 11:29:19.0|Info|add_added_to_series|Starting migration of Main DB to 67
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 68: add_release_restrictions migrating ***
2022-07-10 11:29:19.0|Info|add_release_restrictions|Starting migration of Main DB to 68
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 69: quality_proper migrating ***
2022-07-10 11:29:19.0|Info|quality_proper|Starting migration of Main DB to 69
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 70: delay_profile migrating ***
2022-07-10 11:29:19.0|Info|delay_profile|Starting migration of Main DB to 70
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 71: unknown_quality_in_profile migrating ***
2022-07-10 11:29:19.0|Info|unknown_quality_in_profile|Starting migration of Main DB to 71
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 72: history_downloadId migrating ***
2022-07-10 11:29:19.0|Info|history_downloadId|Starting migration of Main DB to 72
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 73: clear_ratings migrating ***
2022-07-10 11:29:19.0|Info|clear_ratings|Starting migration of Main DB to 73
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 74: disable_eztv migrating ***
2022-07-10 11:29:19.0|Info|disable_eztv|Starting migration of Main DB to 74
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 75: force_lib_update migrating ***
2022-07-10 11:29:19.0|Info|force_lib_update|Starting migration of Main DB to 75
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 76: add_users_table migrating ***
2022-07-10 11:29:19.0|Info|add_users_table|Starting migration of Main DB to 76
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 77: add_add_options_to_series migrating ***
2022-07-10 11:29:19.0|Info|add_add_options_to_series|Starting migration of Main DB to 77
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 78: add_commands_table migrating ***
2022-07-10 11:29:19.0|Info|add_commands_table|Starting migration of Main DB to 78
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 79: dedupe_tags migrating ***
2022-07-10 11:29:19.0|Info|dedupe_tags|Starting migration of Main DB to 79
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 81: move_dot_prefix_to_transmission_category migrating ***
2022-07-10 11:29:19.0|Info|move_dot_prefix_to_transmission_category|Starting migration of Main DB to 81
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 82: add_fanzub_settings migrating ***
2022-07-10 11:29:19.1|Info|add_fanzub_settings|Starting migration of Main DB to 82
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 83: additonal_blacklist_columns migrating ***
2022-07-10 11:29:19.1|Info|additonal_blacklist_columns|Starting migration of Main DB to 83
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 84: update_quality_minmax_size migrating ***
2022-07-10 11:29:19.1|Info|update_quality_minmax_size|Starting migration of Main DB to 84
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 85: expand_transmission_urlbase migrating ***
2022-07-10 11:29:19.1|Info|expand_transmission_urlbase|Starting migration of Main DB to 85
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 86: pushbullet_device_ids migrating ***
2022-07-10 11:29:19.1|Info|pushbullet_device_ids|Starting migration of Main DB to 86
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 87: remove_eztv migrating ***
2022-07-10 11:29:19.1|Info|remove_eztv|Starting migration of Main DB to 87
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 88: pushbullet_devices_channels_list migrating ***
2022-07-10 11:29:19.1|Info|pushbullet_devices_channels_list|Starting migration of Main DB to 88
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 89: add_on_rename_to_notifcations migrating ***
2022-07-10 11:29:19.1|Info|add_on_rename_to_notifcations|Starting migration of Main DB to 89
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 90: update_kickass_url migrating ***
2022-07-10 11:29:19.1|Info|update_kickass_url|Starting migration of Main DB to 90
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 91: added_indexerstatus migrating ***
2022-07-10 11:29:19.1|Info|added_indexerstatus|Starting migration of Main DB to 91
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 92: add_unverifiedscenenumbering migrating ***
2022-07-10 11:29:19.1|Info|add_unverifiedscenenumbering|Starting migration of Main DB to 92
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 93: naming_config_replace_illegal_characters migrating ***
2022-07-10 11:29:19.1|Info|naming_config_replace_illegal_characters|Starting migration of Main DB to 93
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 94: add_tvmazeid migrating ***
2022-07-10 11:29:19.1|Info|add_tvmazeid|Starting migration of Main DB to 94
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 95: add_additional_episodes_index migrating ***
2022-07-10 11:29:19.1|Info|add_additional_episodes_index|Starting migration of Main DB to 95
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 96: disable_kickass migrating ***
2022-07-10 11:29:19.1|Info|disable_kickass|Starting migration of Main DB to 96
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 97: add_reason_to_pending_releases migrating ***
2022-07-10 11:29:19.1|Info|add_reason_to_pending_releases|Starting migration of Main DB to 97
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 98: remove_titans_of_tv migrating ***
2022-07-10 11:29:19.1|Info|remove_titans_of_tv|Starting migration of Main DB to 98
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 99: extra_and_subtitle_files migrating ***
2022-07-10 11:29:19.1|Info|extra_and_subtitle_files|Starting migration of Main DB to 99
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 100: add_scene_season_number migrating ***
2022-07-10 11:29:19.1|Info|add_scene_season_number|Starting migration of Main DB to 100
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 101: add_ultrahd_quality_in_profiles migrating ***
2022-07-10 11:29:19.1|Info|add_ultrahd_quality_in_profiles|Starting migration of Main DB to 101
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 102: add_language_to_episodeFiles_history_and_blacklist migrating ***
2022-07-10 11:29:19.1|Info|add_language_to_episodeFiles_history_and_blacklist|Starting migration of Main DB to 102
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 103: fix_metadata_file_extensions migrating ***
2022-07-10 11:29:19.1|Info|fix_metadata_file_extensions|Starting migration of Main DB to 103
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 104: remove_kickass migrating ***
2022-07-10 11:29:19.1|Info|remove_kickass|Starting migration of Main DB to 104
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 105: rename_torrent_downloadstation migrating ***
2022-07-10 11:29:19.1|Info|rename_torrent_downloadstation|Starting migration of Main DB to 105
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 106: update_btn_url migrating ***
2022-07-10 11:29:19.1|Info|update_btn_url|Starting migration of Main DB to 106
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 107: remove_wombles migrating ***
2022-07-10 11:29:19.1|Info|remove_wombles|Starting migration of Main DB to 107
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 108: fix_extra_file_extension migrating ***
2022-07-10 11:29:19.1|Info|fix_extra_file_extension|Starting migration of Main DB to 108
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 109: import_extra_files migrating ***
2022-07-10 11:29:19.1|Info|import_extra_files|Starting migration of Main DB to 109
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 110: fix_extra_files_config migrating ***
2022-07-10 11:29:19.1|Info|fix_extra_files_config|Starting migration of Main DB to 110
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 111: create_language_profiles migrating ***
2022-07-10 11:29:19.1|Info|create_language_profiles|Starting migration of Main DB to 111
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 112: added_regex_to_scenemapping migrating ***
2022-07-10 11:29:19.1|Info|added_regex_to_scenemapping|Starting migration of Main DB to 112
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 113: consolidate_indexer_baseurl migrating ***
2022-07-10 11:29:19.1|Info|consolidate_indexer_baseurl|Starting migration of Main DB to 113
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 114: rename_indexer_status_id migrating ***
2022-07-10 11:29:19.1|Info|rename_indexer_status_id|Starting migration of Main DB to 114
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 115: add_downloadclient_status migrating ***
2022-07-10 11:29:19.1|Info|add_downloadclient_status|Starting migration of Main DB to 115
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 116: disable_nyaa migrating ***
2022-07-10 11:29:19.1|Info|disable_nyaa|Starting migration of Main DB to 116
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 117: add_webrip_and_br480_qualites_in_profile migrating ***
2022-07-10 11:29:19.1|Info|add_webrip_and_br480_qualites_in_profile|Starting migration of Main DB to 117
2022-07-10 11:29:19.1|Info|MigrationLogger|*** 118: add_history_eventType_index migrating ***
2022-07-10 11:29:19.1|Info|add_history_eventType_index|Starting migration of Main DB to 118
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 119: separate_automatic_and_interactive_searches migrating ***
2022-07-10 11:29:19.2|Info|separate_automatic_and_interactive_searches|Starting migration of Main DB to 119
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 120: update_series_episodes_history_indexes migrating ***
2022-07-10 11:29:19.2|Info|update_series_episodes_history_indexes|Starting migration of Main DB to 120
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 121: update_animetosho_url migrating ***
2022-07-10 11:29:19.2|Info|update_animetosho_url|Starting migration of Main DB to 121
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 122: add_remux_qualities_in_profile migrating ***
2022-07-10 11:29:19.2|Info|add_remux_qualities_in_profile|Starting migration of Main DB to 122
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 123: add_history_seriesId_index migrating ***
2022-07-10 11:29:19.2|Info|add_history_seriesId_index|Starting migration of Main DB to 123
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 124: remove_media_browser_metadata migrating ***
2022-07-10 11:29:19.2|Info|remove_media_browser_metadata|Starting migration of Main DB to 124
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 125: remove_notify_my_android_and_pushalot_notifications migrating ***
2022-07-10 11:29:19.2|Info|remove_notify_my_android_and_pushalot_notifications|Starting migration of Main DB to 125
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 126: add_custom_filters migrating ***
2022-07-10 11:29:19.2|Info|add_custom_filters|Starting migration of Main DB to 126
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 127: rename_restrictions_to_release_profiles migrating ***
2022-07-10 11:29:19.2|Info|rename_restrictions_to_release_profiles|Starting migration of Main DB to 127
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 128: rename_quality_profiles_add_upgrade_allowed migrating ***
2022-07-10 11:29:19.2|Info|rename_quality_profiles_add_upgrade_allowed|Starting migration of Main DB to 128
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 129: add_relative_original_path_to_episode_file migrating ***
2022-07-10 11:29:19.2|Info|add_relative_original_path_to_episode_file|Starting migration of Main DB to 129
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 130: episode_last_searched_time migrating ***
2022-07-10 11:29:19.2|Info|episode_last_searched_time|Starting migration of Main DB to 130
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 131: download_propers_config migrating ***
2022-07-10 11:29:19.2|Info|download_propers_config|Starting migration of Main DB to 131
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 132: add_download_client_priority migrating ***
2022-07-10 11:29:19.2|Info|add_download_client_priority|Starting migration of Main DB to 132
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 134: add_specials_folder_format migrating ***
2022-07-10 11:29:19.2|Info|add_specials_folder_format|Starting migration of Main DB to 134
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 135: health_issue_notification migrating ***
2022-07-10 11:29:19.2|Info|health_issue_notification|Starting migration of Main DB to 135
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 136: add_indexer_and_enabled_to_release_profiles migrating ***
2022-07-10 11:29:19.2|Info|add_indexer_and_enabled_to_release_profiles|Starting migration of Main DB to 136
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 137: add_airedbefore_to_episodes migrating ***
2022-07-10 11:29:19.2|Info|add_airedbefore_to_episodes|Starting migration of Main DB to 137
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 138: remove_bitmetv migrating ***
2022-07-10 11:29:19.2|Info|remove_bitmetv|Starting migration of Main DB to 138
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 139: add_download_history migrating ***
2022-07-10 11:29:19.2|Info|add_download_history|Starting migration of Main DB to 139
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 140: remove_chown_and_folderchmod_config_v2 migrating ***
2022-07-10 11:29:19.2|Info|remove_chown_and_folderchmod_config_v2|Starting migration of Main DB to 140
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 141: add_update_history migrating ***
2022-07-10 11:29:19.2|Info|add_update_history|Starting migration of Main DB to 141
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 142: import_lists migrating ***
2022-07-10 11:29:19.2|Info|import_lists|Starting migration of Main DB to 142
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 143: add_priority_to_indexers migrating ***
2022-07-10 11:29:19.2|Info|add_priority_to_indexers|Starting migration of Main DB to 143
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 144: import_lists_series_type_and_season_folder migrating ***
2022-07-10 11:29:19.2|Info|import_lists_series_type_and_season_folder|Starting migration of Main DB to 144
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 145: remove_growl migrating ***
2022-07-10 11:29:19.2|Info|remove_growl|Starting migration of Main DB to 145
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 146: cleanup_duplicates_updatehistory migrating ***
2022-07-10 11:29:19.2|Info|cleanup_duplicates_updatehistory|Starting migration of Main DB to 146
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 147: swap_filechmod_for_folderchmod migrating ***
2022-07-10 11:29:19.2|Info|swap_filechmod_for_folderchmod|Starting migration of Main DB to 147
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 148: mediainfo_channels migrating ***
2022-07-10 11:29:19.2|Info|mediainfo_channels|Starting migration of Main DB to 148
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 149: add_on_delete_to_notifications migrating ***
2022-07-10 11:29:19.2|Info|add_on_delete_to_notifications|Starting migration of Main DB to 149
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 150: add_scene_mapping_origin migrating ***
2022-07-10 11:29:19.2|Info|add_scene_mapping_origin|Starting migration of Main DB to 150
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 151: remove_custom_filter_type migrating ***
2022-07-10 11:29:19.2|Info|remove_custom_filter_type|Starting migration of Main DB to 151
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 152: update_btn_url_to_https migrating ***
2022-07-10 11:29:19.2|Info|update_btn_url_to_https|Starting migration of Main DB to 152
2022-07-10 11:29:19.2|Info|MigrationLogger|*** 153: add_on_episodefiledelete_for_upgrade migrating ***
2022-07-10 11:29:19.2|Info|add_on_episodefiledelete_for_upgrade|Starting migration of Main DB to 153
